evt1; evt2; station; channel; dtP; dtS; dtPerr; dtSerr
event_007; event_016; STA01; HHZ; -4911157.99147594; -4911158.06228888; 0.0; 0.0
event_007; event_016; STA02; HHZ; -4911158.8117233515; -4911158.891419768; 0.0; 0.0
event_007; event_016; STA03; HHZ; -4911158.043652058; -4911158.152657986; 0.0; 0.0
event_007; event_016; STA04; HHZ; -4911157.601994276; -4911157.387706637; 0.0; 0.0
event_007; event_016; STA05; HHZ; -4911176.376230717; -4911176.484684348; 0.0; 0.0
event_007; event_016; STA06; HHZ; -4911157.814138651; -4911157.755140662; 0.0; 0.0
event_007; event_016; STA07; HHZ; -4911172.117438793; -4911172.126351476; 0.0; 0.0
event_007; event_016; STA08; HHZ; -4911157.696513176; -4911157.551413417; 0.0; 0.0
event_007; event_016; STA09; HHZ; -4911157.990355611; -4911158.0603483915; 0.0; 0.0
event_007; event_016; STA10; HHZ; -4911157.6726619005; -4911157.510102987; 0.0; 0.0
event_007; event_016; STA11; HHZ; -4911157.636193633; -4911157.446939945; 0.0; 0.0
event_007; event_016; STA12; HHZ; -4911158.078714967; -4911158.2133870125; 0.0; 0.0
event_007; event_016; STA13; HHZ; -4911157.740917325; -4911157.628321409; 0.0; 0.0
event_007; event_016; STA14; HHZ; -4911157.633871913; -4911157.4429187775; 0.0; 0.0
event_007; event_017; STA00; HHZ; -5456841.785502791; -5456841.551438212; 0.0; 0.0
event_007; event_017; STA01; HHZ; -5456841.759023547; -5456841.5055760145; 0.0; 0.0
event_007; event_017; STA02; HHZ; -5456842.038085699; -5456841.789923072; 0.0; 0.0
event_007; event_017; STA03; HHZ; -5456842.224604845; -5456842.311962962; 0.0; 0.0
event_007; event_017; STA04; HHZ; -5456841.933432579; -5456841.807652473; 0.0; 0.0
event_007; event_017; STA05; HHZ; -5456858.330962181; -5456858.414840579; 0.0; 0.0
event_007; event_017; STA06; HHZ; -5456841.807457566; -5456841.58946383; 0.0; 0.0
event_007; event_017; STA07; HHZ; -5456857.553823471; -5456857.304274917; 0.0; 0.0
event_007; event_017; STA08; HHZ; -5456841.879824042; -5456841.714802504; 0.0; 0.0
event_007; event_017; STA09; HHZ; -5456841.787902236; -5456841.555593967; 0.0; 0.0
event_007; event_017; STA10; HHZ; -5456841.839705348; -5456841.645316958; 0.0; 0.0
event_007; event_017; STA11; HHZ; -5456842.2952775955; -5456842.434368134; 0.0; 0.0
event_007; event_017; STA12; HHZ; -5456841.864353538; -5456841.688007593; 0.0; 0.0
event_007; event_017; STA13; HHZ; -5456841.877260804; -5456841.71036303; 0.0; 0.0
event_007; event_017; STA14; HHZ; -5456842.3088543415; -5456842.45788312; 0.0; 0.0
event_007; event_018; STA00; HHZ; -6002525.941057086; -6002525.666753054; 0.0; 0.0
event_007; event_018; STA01; HHZ; -6002526.302691698; -6002526.293104172; 0.0; 0.0
event_007; event_018; STA02; HHZ; -6002530.299464822; -6002530.416553855; 0.0; 0.0
event_007; event_018; STA03; HHZ; -6002526.895732403; -6002527.32025063; 0.0; 0.0
event_007; event_018; STA04; HHZ; -6002525.851656318; -6002525.511910796; 0.0; 0.0
event_007; event_018; STA05; HHZ; -6002540.783196092; -6002541.206671238; 0.0; 0.0
event_007; event_018; STA06; HHZ; -6002525.879360437; -6002525.559894323; 0.0; 0.0
event_007; event_018; STA07; HHZ; -6002543.432997942; -6002543.2491105795; 0.0; 0.0
event_007; event_018; STA08; HHZ; -6002525.774794698; -6002525.378786325; 0.0; 0.0
event_007; event_018; STA09; HHZ; -6002526.150190115; -6002526.028971195; 0.0; 0.0
event_007; event_018; STA10; HHZ; -6002525.976441741; -6002525.7280391455; 0.0; 0.0
event_007; event_018; STA11; HHZ; -6002526.419132948; -6002526.494780421; 0.0; 0.0
event_007; event_018; STA12; HHZ; -6002526.61050415; -6002526.826235414; 0.0; 0.0
event_007; event_018; STA13; HHZ; -6002525.759552836; -6002525.352387667; 0.0; 0.0
event_007; event_018; STA14; HHZ; -6002526.304272175; -6002526.295841575; 0.0; 0.0
event_007; event_019; STA00; HHZ; -6548210.341360569; -6548210.205973506; 0.0; 0.0
event_007; event_019; STA01; HHZ; -6548210.300157785; -6548210.134610176; 0.0; 0.0
event_007; event_019; STA02; HHZ; -6548220.287675858; -6548220.137992859; 0.0; 0.0
event_007; event_019; STA03; HHZ; -6548210.611637235; -6548210.67409277; 0.0; 0.0
event_007; event_019; STA04; HHZ; -6548210.459219813; -6548210.410105467; 0.0; 0.0
event_007; event_019; STA05; HHZ; -6548222.2757611275; -6548222.336355329; 0.0; 0.0
event_007; event_019; STA06; HHZ; -6548210.3408818245; -6548210.205144048; 0.0; 0.0
event_007; event_019; STA07; HHZ; -6548229.253887773; -6548229.092996836; 0.0; 0.0
event_007; event_019; STA08; HHZ; -6548210.404223442; -6548210.314851642; 0.0; 0.0
event_007; event_019; STA09; HHZ; -6548210.301039934; -6548210.136137843; 0.0; 0.0
event_007; event_019; STA10; HHZ; -6548210.406067967; -6548210.31804657; 0.0; 0.0
event_007; event_019; STA11; HHZ; -6548210.702591419; -6548210.831625104; 0.0; 0.0
event_007; event_019; STA12; HHZ; -6548210.362327099; -6548210.242287397; 0.0; 0.0
event_007; event_019; STA13; HHZ; -6548210.387868285; -6548210.286524653; 0.0; 0.0
event_007; event_019; STA14; HHZ; -6548210.706294179; -6548210.838038325; 0.0; 0.0
event_008; event_009; STA00; HHZ; -545684.5847480297; -545684.8586783409; 0.0; 0.0
event_008; event_009; STA01; HHZ; -545684.4522612095; -545684.6292113066; 0.0; 0.0
event_008; event_009; STA02; HHZ; -545689.4474289417; -545689.5295832157; 0.0; 0.0
event_008; event_009; STA03; HHZ; -545683.9226808548; -545683.7119779587; 0.0; 0.0
event_008; event_009; STA04; HHZ; -545684.4081977606; -545684.552893281; 0.0; 0.0
event_008; event_009; STA05; HHZ; -545682.2589039803; -545682.0503163338; 0.0; 0.0
event_008; event_009; STA06; HHZ; -545684.5986938477; -545684.882832408; 0.0; 0.0
event_008; event_009; STA07; HHZ; -545686.1425054073; -545686.4009245634; 0.0; 0.0
event_008; event_009; STA08; HHZ; -545684.5439745188; -545684.7880586386; 0.0; 0.0
event_008; event_009; STA09; HHZ; -545684.5372077227; -545684.7763384581; 0.0; 0.0
event_008; event_009; STA10; HHZ; -545684.4645659924; -545684.6505230665; 0.0; 0.0
event_008; event_009; STA11; HHZ; -545683.9080994129; -545683.6867228746; 0.0; 0.0
event_008; event_009; STA12; HHZ; -545684.253113389; -545684.2842872143; 0.0; 0.0
event_008; event_009; STA13; HHZ; -545684.565721035; -545684.8257234097; 0.0; 0.0
event_008; event_009; STA14; HHZ; -545683.9529150724; -545683.7643436193; 0.0; 0.0
event_008; event_010; STA00; HHZ; -1091368.492729783; -1091368.545197606; 0.0; 0.0
event_008; event_010; STA01; HHZ; -1091368.418201208; -1091368.4161140919; 0.0; 0.0
event_008; event_010; STA02; HHZ; -1091379.9972662926; -1091379.966195941; 0.0; 0.0
event_008; event_010; STA03; HHZ; -1091368.3256735802; -1091368.2558562756; 0.0; 0.0
event_008; event_010; STA04; HHZ; -1091368.487642765; -1091368.5363868475; 0.0; 0.0
event_008; event_010; STA05; HHZ; -1091401.659192562; -1091401.5895109177; 0.0; 0.0
event_008; event_010; STA06; HHZ; -1091368.5030242205; -1091368.563027501; 0.0; 0.0
event_008; event_010; STA07; HHZ; -1091371.625426054; -1091371.6594485044; 0.0; 0.0
event_008; event_010; STA08; HHZ; -1091368.516307354; -1091368.586033821; 0.0; 0.0
event_008; event_010; STA09; HHZ; -1091368.454697013; -1091368.4793246984; 0.0; 0.0
event_008; event_010; STA10; HHZ; -1091368.470147252; -1091368.5060845613; 0.0; 0.0
event_008; event_010; STA11; HHZ; -1091368.3846251965; -1091368.3579604626; 0.0; 0.0
event_008; event_010; STA12; HHZ; -1091368.365281105; -1091368.3244564533; 0.0; 0.0
event_008; event_010; STA13; HHZ; -1091368.5179287195; -1091368.5888421535; 0.0; 0.0
event_008; event_010; STA14; HHZ; -1091368.405591488; -1091368.3942739964; 0.0; 0.0
event_008; event_011; STA00; HHZ; -1637052.720062852; -1637052.7848331928; 0.0; 0.0
event_008; event_011; STA01; HHZ; -1637052.422605753; -1637052.2696374655; 0.0; 0.0
event_008; event_011; STA02; HHZ; -1637069.1359883547; -1637068.9610987902; 0.0; 0.0
event_008; event_011; STA03; HHZ; -1637052.4560053349; -1637052.3274855614; 0.0; 0.0
event_008; event_011; STA04; HHZ; -1637052.9364669323; -1637053.1596450806; 0.0; 0.0
event_008; event_011; STA05; HHZ; -1637083.5675284863; -1637083.439310193; 0.0; 0.0
event_008; event_011; STA06; HHZ; -1637052.7124431133; -1637052.7716357708; 0.0; 0.0
event_008; event_011; STA07; HHZ; -1637057.2968933582; -1637057.2445350885; 0.0; 0.0
event_008; event_011; STA08; HHZ; -1637052.8693418503; -1637053.0433843136; 0.0; 0.0
event_008; event_011; STA09; HHZ; -1637052.4833128452; -1637052.3747822046; 0.0; 0.0
event_008; event_011; STA10; HHZ; -1637052.8646644354; -1637053.0352829695; 0.0; 0.0
event_008; event_011; STA11; HHZ; -1637052.8090837002; -1637052.9390171766; 0.0; 0.0
event_008; event_011; STA12; HHZ; -1637052.355223775; -1637052.1529319286; 0.0; 0.0
event_008; event_011; STA13; HHZ; -1637052.8132846355; -1637052.9462931156; 0.0; 0.0
event_008; event_011; STA14; HHZ; -1637052.857907176; -1637053.0235794783; 0.0; 0.0
event_008; event_012; STA00; HHZ; -2182736.822265029; -2182736.8077419996; 0.0; 0.0
event_008; event_012; STA01; HHZ; -2182736.573887706; -2182736.37755239; 0.0; 0.0
event_008; event_012; STA02; HHZ; -2182754.8774428368; -2182754.656252861; 0.0; 0.0
event_008; event_012; STA03; HHZ; -2182736.6857481003; -2182736.571294546; 0.0; 0.0
event_008; event_012; STA04; HHZ; -2182737.054231882; -2182737.2095086575; 0.0; 0.0
event_008; event_012; STA05; HHZ; -2182765.573676467; -2182765.458519697; 0.0; 0.0
event_008; event_012; STA06; HHZ; -2182736.8467713594; -2182736.850187063; 0.0; 0.0
event_008; event_012; STA07; HHZ; -2182743.013518214; -2182742.90783453; 0.0; 0.0
event_008; event_012; STA08; HHZ; -2182736.9961618185; -2182737.108931184; 0.0; 0.0
event_008; event_012; STA09; HHZ; -2182736.658486843; -2182736.5240781307; 0.0; 0.0
event_008; event_012; STA10; HHZ; -2182736.9490231276; -2182737.027286887; 0.0; 0.0
event_008; event_012; STA11; HHZ; -2182736.9989415407; -2182737.1137456894; 0.0; 0.0
event_008; event_012; STA12; HHZ; -2182736.5441247225; -2182736.3260029554; 0.0; 0.0
event_008; event_012; STA13; HHZ; -2182736.961319208; -2182737.048583865; 0.0; 0.0
event_008; event_012; STA14; HHZ; -2182737.0519059896; -2182737.205480218; 0.0; 0.0
event_008; event_013; STA00; HHZ; -2728421.4932826757; -2728421.8158391714; 0.0; 0.0
event_008; event_013; STA01; HHZ; -2728421.296990514; -2728421.475861311; 0.0; 0.0
event_008; event_013; STA02; HHZ; -2728436.8905040026; -2728436.970268965; 0.0; 0.0
event_008; event_013; STA03; HHZ; -2728420.7107018232; -2728420.4604092836; 0.0; 0.0
event_008; event_013; STA04; HHZ; -2728421.3712483644; -2728421.604475975; 0.0; 0.0
event_008; event_013; STA05; HHZ; -2728447.3812413216; -2728447.1337834597; 0.0; 0.0
event_008; event_013; STA06; HHZ; -2728421.499397874; -2728421.8264306784; 0.0; 0.0
event_008; event_013; STA07; HHZ; -2728429.331217289; -2728429.6121946573; 0.0; 0.0
event_008; event_013; STA08; HHZ; -2728421.4783195257; -2728421.789923191; 0.0; 0.0
event_008; event_013; STA09; HHZ; -2728421.3817185163; -2728421.6226102114; 0.0; 0.0
event_008; event_013; STA10; HHZ; -2728421.414046645; -2728421.678602338; 0.0; 0.0
event_008; event_013; STA11; HHZ; -2728420.804967284; -2728420.6236770153; 0.0; 0.0
event_008; event_013; STA12; HHZ; -2728421.0634924173; -2728421.071442604; 0.0; 0.0
event_008; event_013; STA13; HHZ; -2728421.4827024937; -2728421.7975143194; 0.0; 0.0
event_008; event_013; STA14; HHZ; -2728420.8512158394; -2728420.70377934; 0.0; 0.0
event_008; event_014; STA00; HHZ; -3274105.7060875893; -3274106.0303120613; 0.0; 0.0
event_008; event_014; STA01; HHZ; -3274105.3482447863; -3274105.4105284214; 0.0; 0.0
event_008; event_014; STA02; HHZ; -3274115.1417491436; -3274115.039986968; 0.0; 0.0
event_008; event_014; STA03; HHZ; -3274104.683007717; -3274104.258337736; 0.0; 0.0
event_008; event_014; STA04; HHZ; -3274105.673122287; -3274105.9732162952; 0.0; 0.0
event_008; event_014; STA05; HHZ; -3274129.1273127794; -3274128.7025408745; 0.0; 0.0
event_008; event_014; STA06; HHZ; -3274105.7493497133; -3274106.105242133; 0.0; 0.0
event_008; event_014; STA07; HHZ; -3274115.0685899258; -3274115.3114293814; 0.0; 0.0
event_008; event_014; STA08; HHZ; -3274105.793918133; -3274106.182434678; 0.0; 0.0
event_008; event_014; STA09; HHZ; -3274105.513117671; -3274105.696088314; 0.0; 0.0
event_008; event_014; STA10; HHZ; -3274105.629419327; -3274105.897522688; 0.0; 0.0
event_008; event_014; STA11; HHZ; -3274105.061048746; -3274104.913105011; 0.0; 0.0
event_008; event_014; STA12; HHZ; -3274104.99562943; -3274104.799798608; 0.0; 0.0
event_008; event_014; STA13; HHZ; -3274105.8170284033; -3274106.222461581; 0.0; 0.0
event_008; event_014; STA14; HHZ; -3274105.170210123; -3274105.1021723747; 0.0; 0.0
event_008; event_015; STA00; HHZ; -3819789.7257447243; -3819789.910253048; 0.0; 0.0
event_008; event_015; STA01; HHZ; -3819789.367349386; -3819789.289512396; 0.0; 0.0
event_008; event_015; STA02; HHZ; -3819792.8542608023; -3819792.6847190857; 0.0; 0.0
event_008; event_015; STA03; HHZ; -3819789.1211190224; -3819788.863041401; 0.0; 0.0
event_008; event_015; STA04; HHZ; -3819789.84507823; -3819790.11693871; 0.0; 0.0
event_008; event_015; STA05; HHZ; -3819811.3439525366; -3819811.0863223076; 0.0; 0.0
event_008; event_015; STA06; HHZ; -3819789.7367465496; -3819789.929308176; 0.0; 0.0
event_008; event_015; STA07; HHZ; -3819800.6238572598; -3819800.6952576637; 0.0; 0.0
event_008; event_015; STA08; HHZ; -3819789.85568285; -3819790.1353060007; 0.0; 0.0
event_008; event_015; STA09; HHZ; -3819789.4766852856; -3819789.4788821936; 0.0; 0.0
event_008; event_015; STA10; HHZ; -3819789.777751446; -3819790.000328541; 0.0; 0.0
event_008; event_015; STA11; HHZ; -3819789.5270414352; -3819789.5660990477; 0.0; 0.0
event_008; event_015; STA12; HHZ; -3819789.162970543; -3819788.935528159; 0.0; 0.0
event_008; event_015; STA13; HHZ; -3819789.8283700943; -3819790.0880001783; 0.0; 0.0
event_008; event_015; STA14; HHZ; -3819789.600216031; -3819789.6928373575; 0.0; 0.0
event_008; event_016; STA00; HHZ; -4365474.135099053; -4365474.465149522; 0.0; 0.0
event_008; event_016; STA01; HHZ; -4365474.0085577965; -4365474.245980024; 0.0; 0.0
event_008; event_016; STA02; HHZ; -4365473.053784013; -4365473.167714; 0.0; 0.0
event_008; event_016; STA03; HHZ; -4365473.308441758; -4365473.033378959; 0.0; 0.0
event_008; event_016; STA04; HHZ; -4365473.872183442; -4365474.009779692; 0.0; 0.0
event_008; event_016; STA05; HHZ; -4365493.311452031; -4365493.038592696; 0.0; 0.0
event_008; event_016; STA06; HHZ; -4365474.167028427; -4365474.520451188; 0.0; 0.0
event_008; event_016; STA07; HHZ; -4365486.768581986; -4365487.100026131; 0.0; 0.0
event_008; event_016; STA08; HHZ; -4365474.073185563; -4365474.357915401; 0.0; 0.0
event_008; event_016; STA09; HHZ; -4365474.126731396; -4365474.450656652; 0.0; 0.0
event_008; event_016; STA10; HHZ; -4365473.948133945; -4365474.141325831; 0.0; 0.0
event_008; event_016; STA11; HHZ; -4365473.210941434; -4365472.86450851; 0.0; 0.0
event_008; event_016; STA12; HHZ; -4365473.762018681; -4365473.818974376; 0.0; 0.0
event_008; event_016; STA13; HHZ; -4365474.121047139; -4365474.440811515; 0.0; 0.0
event_008; event_016; STA14; HHZ; -4365473.285105705; -4365472.99296093; 0.0; 0.0
event_008; event_017; STA00; HHZ; -4911158.121656299; -4911158.287761331; 0.0; 0.0
event_008; event_017; STA01; HHZ; -4911157.776105404; -4911157.6892671585; 0.0; 0.0
event_008; event_017; STA02; HHZ; -4911156.28014636; -4911156.066217303; 0.0; 0.0
event_008; event_017; STA03; HHZ; -4911157.489394546; -4911157.192683935; 0.0; 0.0
event_008; event_017; STA04; HHZ; -4911158.203621745; -4911158.429725528; 0.0; 0.0
event_008; event_017; STA05; HHZ; -4911175.2661834955; -4911174.968748927; 0.0; 0.0
event_008; event_017; STA06; HHZ; -4911158.1603473425; -4911158.354774356; 0.0; 0.0
event_008; event_017; STA07; HHZ; -4911172.204966664; -4911172.277949572; 0.0; 0.0
event_008; event_017; STA08; HHZ; -4911158.256496429; -4911158.521304488; 0.0; 0.0
event_008; event_017; STA09; HHZ; -4911157.924278021; -4911157.945902228; 0.0; 0.0
event_008; event_017; STA10; HHZ; -4911158.115177393; -4911158.276539803; 0.0; 0.0
event_008; event_017; STA11; HHZ; -4911157.870025396; -4911157.851936698; 0.0; 0.0
event_008; event_017; STA12; HHZ; -4911157.547657251; -4911157.293594956; 0.0; 0.0
event_008; event_017; STA13; HHZ; -4911158.257390618; -4911158.522853136; 0.0; 0.0
event_008; event_017; STA14; HHZ; -4911157.960088134; -4911158.007925272; 0.0; 0.0
event_008; event_018; STA00; HHZ; -5456842.277210593; -5456842.403076172; 0.0; 0.0
event_008; event_018; STA01; HHZ; -5456842.319773555; -5456842.476795316; 0.0; 0.0
event_008; event_018; STA02; HHZ; -5456844.541525483; -5456844.692848086; 0.0; 0.0
event_008; event_018; STA03; HHZ; -5456842.160522103; -5456842.200971603; 0.0; 0.0
event_008; event_018; STA04; HHZ; -5456842.121845484; -5456842.1339838505; 0.0; 0.0
event_008; event_018; STA05; HHZ; -5456857.718417406; -5456857.760579586; 0.0; 0.0
event_008; event_018; STA06; HHZ; -5456842.232250214; -5456842.325204849; 0.0; 0.0
event_008; event_018; STA07; HHZ; -5456858.084141135; -5456858.222785234; 0.0; 0.0
event_008; event_018; STA08; HHZ; -5456842.151467085; -5456842.18528831; 0.0; 0.0
event_008; event_018; STA09; HHZ; -5456842.2865659; -5456842.419279456; 0.0; 0.0
event_008; event_018; STA10; HHZ; -5456842.251913786; -5456842.35926199; 0.0; 0.0
event_008; event_018; STA11; HHZ; -5456841.993880749; -5456841.912348986; 0.0; 0.0
event_008; event_018; STA12; HHZ; -5456842.293807864; -5456842.431822777; 0.0; 0.0
event_008; event_018; STA13; HHZ; -5456842.139682651; -5456842.164877772; 0.0; 0.0
event_008; event_018; STA14; HHZ; -5456841.955505967; -5456841.845883727; 0.0; 0.0
event_008; event_019; STA00; HHZ; -6002526.677514076; -6002526.942296624; 0.0; 0.0
event_008; event_019; STA01; HHZ; -6002526.317239642; -6002526.31830132; 0.0; 0.0
event_008; event_019; STA02; HHZ; -6002534.529736519; -6002534.41428709; 0.0; 0.0
event_008; event_019; STA03; HHZ; -6002525.876426935; -6002525.554813743; 0.0; 0.0
event_008; event_019; STA04; HHZ; -6002526.729408979; -6002527.032178521; 0.0; 0.0
event_008; event_019; STA05; HHZ; -6002539.210982442; -6002538.890263677; 0.0; 0.0
event_008; event_019; STA06; HHZ; -6002526.693771601; -6002526.970454574; 0.0; 0.0
event_008; event_019; STA07; HHZ; -6002543.905030966; -6002544.066671491; 0.0; 0.0
event_008; event_019; STA08; HHZ; -6002526.780895829; -6002527.121353626; 0.0; 0.0
event_008; event_019; STA09; HHZ; -6002526.437415719; -6002526.526446104; 0.0; 0.0
event_008; event_019; STA10; HHZ; -6002526.681540012; -6002526.949269414; 0.0; 0.0
event_008; event_019; STA11; HHZ; -6002526.27733922; -6002526.249193668; 0.0; 0.0
event_008; event_019; STA12; HHZ; -6002526.045630813; -6002525.847874761; 0.0; 0.0
event_008; event_019; STA13; HHZ; -6002526.767998099; -6002527.099014759; 0.0; 0.0
event_008; event_019; STA14; HHZ; -6002526.357527971; -6002526.388080478; 0.0; 0.0
event_009; event_010; STA00; HHZ; -545683.9079817533; -545683.6865192652; 0.0; 0.0
event_009; event_010; STA01; HHZ; -545683.9659399986; -545683.7869027853; 0.0; 0.0
event_009; event_010; STA02; HHZ; -545690.5498373508; -545690.4366127253; 0.0; 0.0
event_009; event_010; STA03; HHZ; -545684.4029927254; -545684.5438783169; 0.0; 0.0
event_009; event_010; STA04; HHZ; -545684.0794450045; -545683.9834935665; 0.0; 0.0
event_009; event_010; STA05; HHZ; -545719.4002885818; -545719.5391945839; 0.0; 0.0
event_009; event_010; STA06; HHZ; -545683.9043303728; -545683.6801950932; 0.0; 0.0
event_009; event_010; STA07; HHZ; -545685.4829206467; -545685.258523941; 0.0; 0.0
event_009; event_010; STA08; HHZ; -545683.9723328352; -545683.7979751825; 0.0; 0.0
event_009; event_010; STA09; HHZ; -545683.9174892902; -545683.7029862404; 0.0; 0.0
event_009; event_010; STA10; HHZ; -545684.0055812597; -545683.8555614948; 0.0; 0.0
